point_id,x,y,z,exact,value,abs_error,std_error,sample_variance,predicted_samples,samples_used,mean_steps,is_valid
397,0.207371116,0.11044398,-0.19958581,0.118229285,0.119550362,0.00132107735,0.00548221031,0.00243442482,81,81,17,1
398,-0.195003957,0.0209881812,0.0731683075,-0.100847468,-0.102749415,0.00190194696,0.00382375461,0.0125302831,857,857,22.0058346,1
399,0.170526713,0.156609207,0.0282438993,0.35537982,0.373631835,0.0182520151,0.0109593039,0.0126111656,105,105,22.8857136,1
400,-0.0239851922,-0.0810593218,0.131892741,0.0268482268,0.0289116204,0.00206339359,0.00590709876,0.0357312672,1024,1024,24.1367188,1
401,0.0243045986,0.20573017,-0.167676657,0.0623581111,0.0579806641,0.00437744707,0.00794163533,0.00542398356,86,86,20.4186039,1
402,0.0926654041,-0.179438531,-0.21627745,-0.303050578,-0.307600915,0.00455033779,0.00296814716,0.000281916728,32,32,16.625,1
403,0.161958754,-0.0298202634,0.145580024,0.277718514,0.280502439,0.00278392434,0.00516756298,0.0185590778,695,695,21.824461,1
404,0.162334025,0.173678368,0.0978142917,0.433826685,0.430144846,0.00368183851,0.00612339517,0.012411166,331,331,21.3232632,1
405,-0.0998880267,-0.127777636,0.181223065,-0.0464425981,-0.0507632755,0.00432067737,0.00501005398,0.0156125985,622,622,22.2025719,1
406,0.0649828613,-0.0610564053,-0.0623816401,-0.0584551841,-0.0527229197,0.00573226437,0.0066274819,0.0449776761,1024,1024,24.921875,1
407,0.0371599793,0.113676727,-0.00950945914,0.141327247,0.14809531,0.00676806271,0.00560590066,0.0034254475,109,109,19.1467896,1
408,0.0939507484,-0.00857967138,-0.116108596,-0.0307375193,-0.0362294354,0.00549191609,0.00594944693,0.0342986472,969,969,23.436533,1
409,-0.0411172658,-0.20869039,-0.0719400793,-0.32174772,-0.32063967,0.00110805035,0.00323924492,0.00791150238,754,754,19.8090191,1
410,-0.0536655337,0.0808504522,-0.119900487,-0.0927155688,-0.0979409888,0.00522542,0.00547937164,0.0307440795,1024,1024,24.1582031,1
411,0.0758220553,0.187303782,-0.216531128,0.0465947092,0.0460308008,0.000563908368,0.0030836314,0.000304281042,32,32,14.5,1
412,-0.0450229794,-0.116161726,-0.213249445,-0.374434143,-0.371736348,0.00269779563,0.0051607606,0.00362214935,136,136,18.7573528,1
413,-0.192725465,0.0347327888,0.0393074155,-0.11868526,-0.110606052,0.00807920843,0.00596140558,0.0148905721,419,419,22.7923622,1
414,-0.113953762,0.00734575093,0.092029959,-0.0145780519,-0.0133446259,0.00123342592,0.00558593543,0.0319515355,1024,1024,25.2783203,1
415,0.0563364923,-0.16790469,-0.0873889029,-0.198957101,-0.207683712,0.00872661173,0.00514325313,0.0224321913,848,848,23.5153294,1
416,-0.0687306374,0.0257078707,0.101024628,0.058001861,0.0595939644,0.00159210339,0.00598774152,0.0328413919,916,916,26.4082966,1
417,0.0561431348,0.188512474,0.127043366,0.371698976,0.370738894,0.000960081816,0.00520430971,0.011294378,417,417,22.1966419,1
418,0.0117748678,-0.152131021,-0.0891148299,-0.229470983,-0.229227141,0.000243842602,0.00546258641,0.0305560064,1024,1024,23.0966797,1
419,-0.18917495,0.118182629,-0.184690669,-0.255683005,-0.263561755,0.00787875056,0.00684006931,0.00636297045,136,136,20.1029415,1
420,-0.0916720033,-0.0664389133,0.0518280268,-0.10628289,-0.108999126,0.00271623582,0.00628099125,0.0403976738,1024,1024,25.1884766,1
421,0.0428209603,-0.0881199986,-0.131234407,-0.176533446,-0.167426512,0.00910693407,0.00614778372,0.0387023315,1024,1024,23.9521484,1
422,-0.193860233,0.159226269,0.150077999,0.115444034,0.112830006,0.00261402875,0.00699102739,0.00948164519,194,194,20.0463924,1
423,0.144008994,-0.0172285736,-0.00170907378,0.125071347,0.125857964,0.000786617398,0.00598139735,0.0366357639,1024,1024,24.2910156,1
424,-0.0146271884,-0.0687780678,0.0436570048,-0.0397482514,-0.0406973623,0.000949110836,0.00656402344,0.0441204756,1024,1024,25.3007812,1
425,-0.0348725319,-0.126498491,0.0798325241,-0.0815384984,-0.0929819569,0.0114434585,0.00591467461,0.0358229764,1024,1024,23.9863281,1
426,0.197730929,-0.020115301,-0.142076626,0.0355390012,0.030847637,0.00469136424,0.00470303791,0.0103072515,466,466,20.7253227,1
427,-0.172032416,-0.0830266923,0.107215434,-0.147843689,-0.151967749,0.00412406027,0.0059393025,0.0210593622,597,597,22.4103851,1
428,-0.065185383,0.212559402,0.215416998,0.362791002,0.363992512,0.00120151043,0.00282948604,0.000256191735,32,32,17.65625,1
429,-0.0264408141,0.148458749,-0.179584935,-0.0575670004,-0.054199744,0.00336725637,0.00564044015,0.0148574021,467,467,21.9357605,1
430,-0.218740463,-0.197866082,-0.00852656364,-0.425133109,-0.424872071,0.000261038542,0.000709154352,1.60927957e-05,32,32,9.5625,1
431,-0.0763163418,-0.16968374,0.213720441,-0.0322796404,-0.0296305977,0.00264904276,0.00283430773,0.00248228991,309,309,17.2944984,1
432,0.059253037,-0.161750779,0.0950938761,-0.00740386546,-0.00394501537,0.00345885009,0.00663699256,0.0239189714,543,543,22.6114178,1
433,-0.186580181,0.065453738,0.171155155,0.0500287116,0.0519092679,0.00188055634,0.00560081797,0.0102890842,328,328,21.5213413,1
434,-0.145606816,-0.0886635631,-0.163081035,-0.397351414,-0.388971776,0.0083796382,0.00600197865,0.0198130626,550,550,22.7327271,1
435,0.198424757,-0.194439679,-0.0713074058,-0.0673223287,-0.0694102049,0.0020878762,0.0040248367,0.00392023288,242,242,17.8719006,1
436,0.108674467,-0.0833879411,-0.146152437,-0.120865911,-0.115815848,0.00505006313,0.00597921433,0.0294230785,823,823,22.6354809,1
437,0.0394438505,0.176802963,0.218309343,0.434556156,0.433116943,0.00143921375,0.00223609828,0.000160004318,32,32,12.78125,1
438,-0.152143255,-0.0964263156,0.21274969,-0.0358198881,-0.0393809453,0.00356105715,0.00422298908,0.0041195699,231,231,18.636364,1
439,0.173542649,0.209447831,-0.00574180484,0.377248675,0.376691222,0.00055745244,0.00349624013,0.00385046401,315,315,17.9301586,1
440,0.148752064,0.0878081024,-0.0118467808,0.224713385,0.233312026,0.00859864056,0.00492829736,0.0248710308,1024,1024,25.0507812,1
441,0.158351481,0.0502006114,-0.218732104,-0.0101800114,-0.00800731871,0.00217269268,0.00469607534,0.000815965526,37,37,15.4594593,1
442,0.180120766,0.154366285,-0.0980952084,0.236391842,0.234274223,0.00211761892,0.00537943328,0.0108229239,374,374,20.7566853,1
443,0.0361648798,-0.211900428,0.12982294,-0.0459126085,-0.0530173853,0.0071047768,0.00374238798,0.000938366284,67,67,15.1791048,1
444,0.00558204949,0.100114942,0.0580074787,0.16370447,0.166306257,0.00260178745,0.00698389439,0.00419463124,86,86,21.2906971,1
445,0.0644190013,0.210114598,-0.122633219,0.151900381,0.151300609,0.000599771738,0.0059771915,0.0066451882,186,186,19.60215,1
446,0.101067424,-0.0236725956,-0.117266715,-0.0398718864,-0.0483617187,0.00848983228,0.00584963849,0.0350395069,1024,1024,23.3378906,1
447,-0.0720062256,0.201248825,0.142815232,0.272057831,0.279473752,0.0074159205,0.00530767627,0.00436657108,155,155,19.8838711,1
448,0.216967881,-0.133986861,-0.205428496,-0.122447476,-0.129260942,0.00681346655,0.00454351073,0.000660591642,32,32,18.40625,1
449,-0.110854499,-0.135444373,0.172219306,-0.0740795732,-0.0745536834,0.000474110246,0.0059998855,0.0157313999,437,437,21.913044,1
450,-0.145789996,-0.191086054,-0.134013906,-0.470889926,-0.468965322,0.00192460418,0.00758683914,0.0121451868,211,211,20.5213261,1
451,-0.0532036424,-0.194197878,0.215903938,-0.0314975828,-0.0345525667,0.00305498391,0.00421769451,0.00106733677,60,60,16.25,1
452,-0.0697713196,0.112107038,0.0198556632,0.0621913821,0,0,0,0,0,0,0,0
453,0.192741066,-0.149497733,-0.0305042267,0.012739107,0.0196680278,0.00692892075,0.00524648558,0.00982664339,357,357,21.1260509,1
454,0.0309019685,-0.140269026,0.145794034,0.0364269763,0.0407974496,0.00437047333,0.00506655825,0.0262860935,1024,1024,22.8027344,1
455,-0.0750862956,-0.14235881,-0.129400715,-0.346845806,-0.340135813,0.00670999289,0.00535302563,0.0293425992,1024,1024,23.2617188,1
456,-0.214688227,-0.140375793,-0.123637624,-0.478701651,-0.476808667,0.00189298391,0.0022328489,0.00372923957,748,748,17.4251328,1
457,0.15812254,0.152548552,-0.100783147,0.209887952,0.205550238,0.00433771312,0.0041140262,0.0173314158,1024,1024,22.4619141,1
458,-0.0922275335,-0.048813805,0.0531645119,-0.0878768265,-0.0836954489,0.00418137759,0.00618614629,0.0391868465,1024,1024,25.0986328,1
459,0.176681191,-0.123977639,-0.0337794572,0.0189240947,0.021678064,0.00275396928,0.00443274761,0.0201208331,1024,1024,22.2666016,1
460,-0.164789081,-0.0474993736,0.204474688,-0.0078137666,-0.00934348349,0.00152971689,0.00528191449,0.00669566914,240,240,20.020834,1
461,0.0412043631,0.0523268878,-0.214264855,-0.120733604,-0.13176696,0.0110333562,0.00551449135,0.00240235962,79,79,20.3797474,1
462,-0.0918675959,-0.00698006153,-0.0454012454,-0.144248903,0,0,0,0,0,0,0,0
463,0.0678759515,0.0933449566,0.0753268003,0.236547709,0.235248148,0.00129956007,0.00695448089,0.0265039131,548,548,24.9105835,1
464,0.210938931,-0.0160939544,-0.0135139078,0.181331068,0.175196871,0.00613419712,0.00545068737,0.00629851827,212,212,17.1981125,1
465,0.0873989463,-0.0370745808,-0.111540176,-0.0612158105,-0.0593944862,0.00182132423,0.00689927815,0.0372708291,783,783,24.7381859,1
466,0.181463927,0.0900195539,-0.112955414,0.15852806,0.161318183,0.00279012322,0.00557254674,0.0140050277,451,451,21.8669624,1
467,-0.126704216,0.197693706,-0.0253562778,0.0456332117,0.0430124924,0.00262071937,0.00455231732,0.0070252982,339,339,21.3805313,1
468,0.0219624788,-0.150917977,0.141639352,0.0126838535,0.016998427,0.00431457348,0.00492035365,0.0240404122,993,993,22.4360523,1
469,0.0619348288,0.0549796522,-0.170489132,-0.0535746515,-0.0538550131,0.000280361623,0.00587521261,0.0224022623,649,649,23.1941452,1
470,0.172076255,-0.13256903,-0.0309773386,0.0085298866,0.00923020393,0.000700317323,0.00510473829,0.0195698235,751,751,21.5379486,1
471,0.150658429,-0.0762951523,-0.174788848,-0.100425571,-0.0969543457,0.0034712255,0.0065672514,0.0163889416,380,380,21.5342102,1
472,-0.185818627,0.0793132782,0.0709398091,-0.0355655402,-0.0371211134,0.0015555732,0.00467689941,0.0144801838,662,662,22.8126888,1
473,0.190941632,-0.00350888073,-0.191592216,-0.00415946543,-0.0113370568,0.00717759132,0.00552714802,0.00797338504,261,261,20.7854404,1
474,-0.114638679,-0.0397715569,-0.159240738,-0.313650966,-0.309633225,0.00401774049,0.004981515,0.0254110619,1024,1024,22.5068359,1
475,-0.12857601,-0.0185073316,-0.190955892,-0.338039219,-0.339428663,0.00138944387,0.00341007323,0.0119076865,1024,1024,20.8027344,1
476,-0.102837957,0.0519432127,0.0461666882,-0.00472805649,-0.00295224064,0.00177581585,0.00465441402,0.0219668597,1014,1014,26.5463505,1
477,-0.216638744,-0.116512343,-0.0385472775,-0.37169838,-0.373413265,0.00171488523,0.0026317942,0.00130907842,189,189,16.1957664,1
478,-0.130478859,-0.1704593,0.0727385283,-0.228199631,-0.227489173,0.000710457563,0.00551410485,0.0180607792,594,594,22.6986523,1
479,0.18790257,0.143994361,-0.0101332217,0.321763694,0.320730448,0.00103324652,0.00433789147,0.0134920059,717,717,22.0334721,1
480,0.105122298,0.112261981,-0.0560830534,0.161301225,0.152829587,0.00847163796,0.00528937718,0.0286489725,1024,1024,24.3085938,1
481,0.158183157,0.16726473,0.0750581622,0.400506049,0.402873904,0.00236785412,0.00638413196,0.014264999,350,350,21.7885723,1
482,0.165322453,0.210160762,0.0118382275,0.387321442,0.383130759,0.00419068336,0.00364447688,0.00450266944,339,339,19.1858406,1
483,-0.134049982,-0.114615649,0.0283522606,-0.22031337,-0.227219522,0.00690615177,0.00637674285,0.0304564722,749,749,23.7089443,1
484,0.0116470903,0.0666323304,0.100811929,0.179091349,0.190086305,0.0109949559,0.0048142951,0.0237336941,1024,1024,25.7978516,1
485,0.182564884,-0.0254130363,0.189917535,0.347069383,0.347025514,4.38690186e-05,0.00383456494,0.00738135166,502,502,19.5358562,1
486,0.0638234615,0.0468685627,-0.173558205,-0.0628661811,-0.0642687827,0.0014026016,0.00685798237,0.0243155025,517,517,23.2649899,1
487,0.219467908,0.171691298,0.00880400836,0.3999632,0.40250352,0.00254032016,0.00151176262,7.31336331e-05,32,32,10.40625,1
488,0.0205858946,-0.206297174,-0.217922524,-0.403633803,-0.403672606,3.88026237e-05,0.00117660372,4.43006793e-05,32,32,13.5,1
489,-0.133780837,0.0457281768,0.0776076913,-0.0104449689,-0.00603244873,0.00441252021,0.00516909175,0.0273607764,1024,1024,24.0947266,1
490,0.0614814162,0.194404513,-0.200800464,0.0550854653,0.0552531704,0.000167705119,0.00396597665,0.00437265355,278,278,19.3741016,1
491,0.0627294183,0.136642486,-0.147550866,0.0518210381,0.0493631884,0.00245784968,0.00541505544,0.0209951438,716,716,22.6452522,1
492,-0.0792089403,0.183904767,-0.0782429427,0.0264528841,0.02281259,0.00364029408,0.00906827766,0.0104436753,127,127,24.322834,1
493,-0.184944376,0.0955559909,0.145415902,0.0560275167,0.0584451929,0.00241767615,0.00560423965,0.0104901064,334,334,21.1676655,1
494,-0.198655099,-0.196795136,0.109823227,-0.285627007,-0.28243953,0.00318747759,0.00350209977,0.00549458712,448,448,19.09375,1
495,-0.101644643,0.0703128874,0.0198257864,-0.0115059689,0,0,0,0,0,0,0,0
496,-0.114778519,0.0492812991,-0.0472018719,-0.112699091,-0.119101383,0.00640229136,0.00513878837,0.0270409174,1024,1024,25.5546875,1
497,-0.152471811,0.0503998399,-0.115324073,-0.217396051,-0.217379585,1.64657831e-05,0.00481796544,0.0237698965,1024,1024,23.7470703,1
498,-0.0997123346,-0.0986467451,0.172028512,-0.0263305604,-0.0229283925,0.00340216793,0.00471491367,0.0204519797,920,920,22.7076092,1
499,0.124855876,0.0393314362,0.209990293,0.374177605,0.36387518,0.0103024244,0.0144621078,0.0123400008,59,59,20.3898296,1
