point_id,x,y,z,exact,value,abs_error,std_error,sample_variance,predicted_samples,samples_used,mean_steps,is_valid
413,0.242558122,-0.123436928,0.406629801,0.525750995,0,0,0,0,0,0,0,0
414,0.911090493,-1.09585953,-0.614876032,-0.799645066,-0.801691771,0.00204670429,0.0022951893,0.000168572617,32,32,14.15625,1
415,0.609074354,0.967219234,-0.757617354,0.818676233,0.829553127,0.010876894,0.0127759892,0.167143315,1024,1024,26.1279297,1
416,-0.793213367,0.259371519,-0.402358115,-0.936199963,-0.919291496,0.0169084668,0.0207155626,0.439433753,1024,1024,28.4404297,1
417,0.655382991,-0.822127342,0.745911956,0.579167604,0.577949345,0.00121825933,0.0163068455,0.272295088,1024,1024,26.3974609,1
418,0.340290904,0.268334627,0.263438821,0.872064352,0.855267406,0.0167969465,0.0160213541,0.262844235,1024,1024,28.109375,1
419,0.713353038,-0.0408165455,-0.20781213,0.464724362,0.460338801,0.00438556075,0.0225147698,0.519080818,1024,1024,29.2431641,1
420,-0.152076185,-0.648802817,0.504703999,-0.296175003,-0.298534065,0.00235906243,0.0130537199,0.1744892,1024,1024,27.2421875,1
421,-1.02177882,0.851930261,-0.74494493,-0.914793491,-0.909762442,0.00503104925,0.00935736857,0.0896617994,1024,1024,24.7285156,1
422,-0.973030925,-0.659920692,0.335933447,-1.29701817,-1.28704059,0.00997757912,0.014016754,0.201184645,1024,1024,27.3203125,1
423,-0.581145823,-0.0326970816,-0.623271346,-1.23711419,-1.23032212,0.00679206848,0.0238039922,0.580229104,1024,1024,29.2392578,1
424,0.438274384,-0.78363049,0.609497786,0.264141679,0.257574111,0.00656756759,0.01634028,0.273412883,1024,1024,27.8710938,1
425,-0.858931661,0.948087335,0.718013048,0.807168722,0.808798671,0.00162994862,0.0133706694,0.183065414,1024,1024,25.1650391,1
426,0.925656676,0.421655416,-0.177356362,1.16995573,1.17272413,0.00276839733,0.0177132618,0.321289867,1024,1024,26.9003906,1
427,-0.456737459,0.00967288017,-0.650093138,-1.09715772,-1.07615209,0.0210056305,0.0219870564,0.495032996,1024,1024,28.6503906,1
428,0.441557646,0.0348522663,-0.824475765,-0.348065853,-0.3289074,0.0191584527,0.0199129935,0.406044006,1024,1024,28.4267578,1
429,0.363829732,0.050825119,-0.29374361,0.120911241,0.114908949,0.00600229204,0.0183986388,0.34663415,1024,1024,29.2519531,1
430,-0.49798274,-1.03505993,-0.699104548,-2.23214722,-2.22385979,0.00828742981,0.0125092119,0.121898212,779,779,24.507061,1
431,-0.10435605,-0.662564933,0.207399249,-0.559521735,-0.557094157,0.00242757797,0.0120053403,0.147587284,1024,1024,27.9443359,1
432,-0.74192512,0.279958129,-1.02378225,-1.48574924,-1.48260427,0.00314497948,0.0110939983,0.126030639,1024,1024,25.5205078,1
433,-1.00918126,0.699380159,-0.33894515,-0.648746252,-0.659193814,0.0104475617,0.0123188747,0.155396774,1024,1024,25.5195312,1
434,-0.7566939,0.246743798,0.763957381,0.25400728,0.262025833,0.00801855326,0.0190976914,0.373475164,1024,1024,26.1035156,1
435,-0.917244077,0.428826332,-0.820905328,-1.30932307,-1.31825233,0.00892925262,0.0150983483,0.23343116,1024,1024,26.4179688,1
436,1.05572426,0.600031257,0.521294951,2.17705059,2.15233946,0.024711132,0.0263769478,0.123842314,178,178,24.0112362,1
437,0.377013803,0.201552391,0.510053515,1.08861971,1.06116724,0.0274524689,0.0171182994,0.300069004,1024,1024,27.8222656,1
438,0.432055593,-1.0554285,0.365847945,-0.257524967,-0.246395141,0.0111298263,0.0129803773,0.0925011188,549,549,23.9417114,1
439,0.391741037,0.824375987,-0.741306067,0.474810958,0.48134312,0.00653216243,0.0175522976,0.315477133,1024,1024,27.0058594,1
440,-0.901974082,0.234247327,0.279948831,-0.387777925,-0.381181479,0.00659644604,0.0188571233,0.364125311,1024,1024,27.3320312,1
441,-0.156036675,-0.946290493,-0.98806268,-2.09038973,-2.08800316,0.00238656998,0.0115928659,0.137620017,1024,1024,25.3291016,1
442,-0.132000506,-0.40473175,-1.03666401,-1.57339621,-1.54619825,0.027197957,0.0127799539,0.167247087,1024,1024,24.9824219,1
443,0.815696597,-0.755573273,-1.0115025,-0.95137918,-0.956534386,0.00515520573,0.010604878,0.115162551,1024,1024,24.828125,1
444,0.59888339,0.424649715,-0.882927597,0.140605509,0.150038064,0.00943255424,0.0180074181,0.332049519,1024,1024,27.6591797,1
445,0.932681203,-0.243652642,0.166815758,0.855844319,0.851576865,0.00426745415,0.0180208515,0.332545102,1024,1024,26.6386719,1
446,1.08723867,-0.673585117,0.796834469,1.21048808,1.2051115,0.00537657738,0.0048542791,0.0241295602,1024,1024,20.1689453,1
447,0.436177135,0.0722643137,-0.389099181,0.119342268,0.130504504,0.0111622363,0.0206616577,0.437149823,1024,1024,29.6054688,1
448,-0.0347549915,-0.738582313,0.227679849,-0.545657456,-0.55579716,0.0101397038,0.0140803419,0.203014165,1024,1024,28.2363281,1
449,0.238757491,0.148224235,0.0394586325,0.426440358,0,0,0,0,0,0,0,0
450,-0.606685519,-0.200619161,-0.0125411749,-0.819845855,-0.803294003,0.0165518522,0.0206100214,0.434967518,1024,1024,29.0458984,1
451,-0.501679063,0.760399461,0.723858118,0.982578516,0.954544425,0.028034091,0.0197867062,0.40091005,1024,1024,27.4287109,1
452,-0.013684988,0.846349239,-0.643718004,0.188946247,0.179622427,0.00932382047,0.01495679,0.229074508,1024,1024,27.3691406,1
453,-0.0520656109,-0.191604435,0.626080036,0.38240999,0,0,0,0,0,0,0,0
454,1.00080335,0.679423571,-0.223229289,1.45699763,1.44901776,0.00797986984,0.0135260876,0.187345982,1024,1024,26.1113281,1
455,0.419168711,0.800079823,0.700376272,1.91962481,1.93166685,0.0120420456,0.0188815184,0.365067989,1024,1024,27.6259766,1
456,-0.500058293,0.900495648,-0.812790632,-0.412353277,-0.418335944,0.00598266721,0.0147442268,0.222609639,1024,1024,26.34375,1
457,0.395498037,0.566574097,0.307731867,1.269804,1.25687957,0.0129244328,0.0221951623,0.504448175,1024,1024,29.2617188,1
458,-0.979464352,0.0329494476,-0.150217533,-1.09673238,-1.10154021,0.00480782986,0.0158032477,0.25573644,1024,1024,26.8339844,1
459,0.500199556,0.0346696377,-1.06585288,-0.530983686,-0.528022826,0.00296086073,0.00977975596,0.0979390666,1024,1024,22.9140625,1
460,0.016202569,-0.440704823,-0.866616845,-1.2911191,-1.29180598,0.000686883926,0.0206347462,0.436011791,1024,1024,27.7841797,1
461,-0.161542177,0.0916539431,0.548976064,0.47908783,0,0,0,0,0,0,0,0
462,0.156429648,-0.668683052,-0.420263171,-0.932516575,-0.96922338,0.0367068052,0.0220500343,0.497872949,1024,1024,29.0664062,1
463,-0.524765551,-0.680315375,0.99323976,-0.211841226,-0.203719735,0.00812149048,0.0112414788,0.126370862,1000,1000,25.4300003,1
464,-0.815102577,0.0349810123,-0.105484545,-0.88560611,-0.889282823,0.00367671251,0.0209810436,0.450769067,1024,1024,28.2597656,1
465,0.91047585,-0.165830672,-0.517864048,0.22678113,0.249359652,0.0225785226,0.0176705569,0.319742531,1024,1024,27.296875,1
466,0.361454248,0.154514432,0.188657522,0.704626203,0.712806046,0.00817984343,0.01332145,0.181720093,1024,1024,26.3779297,1
467,0.186321735,0.0504441261,-0.34732002,-0.110554159,-0.103472568,0.00708159059,0.0126216924,0.163130492,1024,1024,26.265625,1
468,0.118667722,0.721827626,-0.792364597,0.0481307507,0.0432650521,0.00486569852,0.0160649437,0.264276415,1024,1024,26.7431641,1
469,-0.238648474,-0.615749121,0.0756182671,-0.778779328,0,0,0,0,0,0,0,0
470,-0.234981537,0.0484827757,0.441509604,0.255010843,0,0,0,0,0,0,0,0
471,-0.0912485123,0.646896482,0.486122251,1.04177022,1.03847539,0.00329482555,0.0218400862,0.488437086,1024,1024,29.0830078,1
472,-0.85671556,0.175798893,-0.92032516,-1.60124183,-1.5903672,0.010874629,0.0148107735,0.224623635,1024,1024,27.2910156,1
473,0.92356813,0.0841553211,-0.476839304,0.530884147,0.525245786,0.00563836098,0.0191608798,0.375950634,1024,1024,27.7255859,1
474,0.326898694,-0.626597762,1.01997077,0.720271707,0.723461032,0.00318932533,0.00785524026,0.0631857142,1024,1024,24.7578125,1
475,-0.823985994,-0.676995039,0.450581312,-1.05039978,-1.0339179,0.0164818764,0.0183546748,0.344979525,1024,1024,27.4277344,1
476,-0.368820131,0.946537137,-0.457566082,0.120150924,0.130798742,0.0106478184,0.0126191927,0.163065881,1024,1024,26.4775391,1
477,-0.600631714,0.889768362,0.353993893,0.643130541,0.625885785,0.0172447562,0.0185911357,0.353925437,1024,1024,26.6513672,1
478,-1.00366807,-0.461910546,-0.166247785,-1.6318264,-1.63826621,0.00643980503,0.0137415631,0.193362489,1024,1024,25.7402344,1
479,0.0785835981,0.11689353,0.871759892,1.06723702,0,0,0,0,0,0,0,0
480,0.894226193,0.152188063,-0.595509529,0.450904727,0.447054207,0.00385051966,0.0186091289,0.35461086,1024,1024,27.9042969,1
481,0.321144342,0.499363899,0.930243611,1.75075185,1.76655209,0.0158002377,0.0159710497,0.261196256,1024,1024,27.7265625,1
482,1.06125152,0.560135722,0.887537241,2.50892448,2.5132339,0.00430941582,0.00879573915,0.0453359038,586,586,22.7201366,1
483,-0.217924535,0.822042108,-0.334602654,0.269514918,0.266471565,0.00304335356,0.0062651108,0.0401936546,1024,1024,23.3759766,1
484,0.136098623,0.508576989,-0.690509081,-0.0458334684,-0.0457533784,8.00900161e-05,0.013272766,0.180394307,1024,1024,26.3505859,1
485,-0.220782101,-0.774994135,-0.696190417,-1.69196665,-1.65542364,0.0365430117,0.0224467814,0.51595062,1024,1024,27.859375,1
486,-0.718635678,-0.397091031,-0.830263972,-1.94599068,-1.94955277,0.00356209278,0.0194437932,0.387134552,1024,1024,27.1660156,1
487,-0.389466703,-0.384204209,0.592459559,-0.181211352,-0.166984513,0.0142268389,0.0139607517,0.0929685384,477,477,25.0209637,1
488,-0.918542385,0.665716648,0.855302811,0.602477074,0.590533257,0.0119438171,0.0142190447,0.207033575,1024,1024,26.1640625,1
489,0.00152671337,0.596745968,-0.142721236,0.455551445,0,0,0,0,0,0,0,0
490,0.709949732,-0.933303893,-0.802253366,-1.02560759,-1.01892734,0.00668025017,0.0148155363,0.224768117,1024,1024,26.5117188,1
491,0.408664107,-1.06178761,0.0159746408,-0.637148857,-0.64463079,0.00748193264,0.0143563673,0.0496713705,241,241,21.6182575,1
492,0.535211682,-0.0647245646,-0.824177027,-0.353689909,-0.338141948,0.015547961,0.0195338242,0.390727997,1024,1024,28.5732422,1
493,-0.820445597,-0.0907816887,0.878879428,-0.032347858,-0.0536608733,0.0213130154,0.0158757642,0.258088827,1024,1024,25.8496094,1
494,0.2070508,-0.969216883,0.421328425,-0.340837657,-0.31975314,0.0210845172,0.0131617012,0.177387908,1024,1024,27.2011719,1
495,0.449597001,-0.500405669,-0.73254478,-0.783353448,-0.784928679,0.00157523155,0.0225341767,0.519976079,1024,1024,28.7724609,1
496,0.189114809,-0.311162293,-0.111308992,-0.233356476,0,0,0,0,0,0,0,0
497,-0.533232808,1.08207572,-0.652000666,-0.103157759,-0.105525158,0.00236739963,0.00562291127,0.0323759429,1024,1024,20.8789062,1
498,-0.207242906,-0.237866402,-0.853937447,-1.29904675,-1.29059744,0.00844931602,0.0194957722,0.389207214,1024,1024,28.2353516,1
499,-0.341789246,0.470145464,-0.929049492,-0.800693274,-0.81100744,0.0103141665,0.0151269324,0.234315842,1024,1024,25.9824219,1
